Epoch 1, STEP: 30400, LOSS: 1.6602, ACCURACY: edges: 0.963, class: 0.865, size: 0.872, charge: 0.990
Epoch 1, STEP: 30600, LOSS: 1.6014, ACCURACY: edges: 0.967, class: 0.866, size: 0.874, charge: 0.991
Epoch 1, STEP: 30800, LOSS: 1.6178, ACCURACY: edges: 0.965, class: 0.867, size: 0.872, charge: 0.994
Epoch 1, STEP: 31000, LOSS: 1.6263, ACCURACY: edges: 0.965, class: 0.867, size: 0.874, charge: 0.990
Epoch 1, STEP: 31200, LOSS: 1.6014, ACCURACY: edges: 0.966, class: 0.867, size: 0.873, charge: 0.991
Epoch 1, STEP: 31400, LOSS: 1.5934, ACCURACY: edges: 0.966, class: 0.869, size: 0.874, charge: 0.992
Epoch 1, STEP: 31600, LOSS: 1.6197, ACCURACY: edges: 0.967, class: 0.863, size: 0.874, charge: 0.982
Epoch 1, STEP: 31800, LOSS: 1.5892, ACCURACY: edges: 0.966, class: 0.866, size: 0.875, charge: 0.990
Epoch 1, STEP: 32000, LOSS: 1.5802, ACCURACY: edges: 0.967, class: 0.867, size: 0.875, charge: 0.990
Epoch 1, STEP: 32200, LOSS: 1.5850, ACCURACY: edges: 0.966, class: 0.870, size: 0.875, charge: 0.992
Epoch 1, STEP: 32400, LOSS: 1.5656, ACCURACY: edges: 0.968, class: 0.869, size: 0.875, charge: 0.991
Epoch 1, STEP: 32600, LOSS: 1.5976, ACCURACY: edges: 0.964, class: 0.870, size: 0.875, charge: 0.992
Epoch 1, STEP: 32800, LOSS: 4.3660, ACCURACY: edges: 0.796, class: 0.760, size: 0.841, charge: 0.870
Epoch 1, STEP: 33000, LOSS: 1.5517, ACCURACY: edges: 0.968, class: 0.870, size: 0.878, charge: 0.991
Epoch 1, STEP: 33200, LOSS: 1.6159, ACCURACY: edges: 0.965, class: 0.869, size: 0.873, charge: 0.990
Epoch 1, STEP: 33400, LOSS: 1.5357, ACCURACY: edges: 0.969, class: 0.870, size: 0.876, charge: 0.991
Epoch 1, STEP: 33600, LOSS: 1.6969, ACCURACY: edges: 0.960, class: 0.863, size: 0.870, charge: 0.982
Epoch 1, STEP: 33800, LOSS: 1.5316, ACCURACY: edges: 0.969, class: 0.871, size: 0.877, charge: 0.990
Epoch 1, STEP: 34000, LOSS: 1.5607, ACCURACY: edges: 0.967, class: 0.872, size: 0.876, charge: 0.991
Epoch 1, STEP: 34200, LOSS: 1.5158, ACCURACY: edges: 0.969, class: 0.873, size: 0.878, charge: 0.993
Epoch 1, STEP: 34400, LOSS: 1.8469, ACCURACY: edges: 0.953, class: 0.846, size: 0.867, charge: 0.973
Epoch 1, STEP: 34600, LOSS: 1.5044, ACCURACY: edges: 0.970, class: 0.874, size: 0.879, charge: 0.993
Epoch 1, STEP: 34800, LOSS: 1.5207, ACCURACY: edges: 0.968, class: 0.873, size: 0.879, charge: 0.990
Epoch 1, STEP: 35000, LOSS: 1.4947, ACCURACY: edges: 0.970, class: 0.875, size: 0.880, charge: 0.993
Epoch 1, STEP: 35200, LOSS: 1.4910, ACCURACY: edges: 0.971, class: 0.875, size: 0.878, charge: 0.991
Epoch 1, STEP: 35400, LOSS: 1.5028, ACCURACY: edges: 0.969, class: 0.875, size: 0.880, charge: 0.991
Epoch 1, STEP: 35600, LOSS: 1.5026, ACCURACY: edges: 0.969, class: 0.873, size: 0.878, charge: 0.985
Epoch 1, STEP: 35800, LOSS: 1.4833, ACCURACY: edges: 0.971, class: 0.875, size: 0.880, charge: 0.990
Epoch 1, STEP: 36000, LOSS: 1.4906, ACCURACY: edges: 0.970, class: 0.873, size: 0.882, charge: 0.990
Epoch 1, STEP: 36200, LOSS: 1.4557, ACCURACY: edges: 0.972, class: 0.877, size: 0.884, charge: 0.992
Epoch 1, STEP: 36400, LOSS: 1.4814, ACCURACY: edges: 0.970, class: 0.875, size: 0.884, charge: 0.990
Epoch 1, STEP: 36600, LOSS: 1.4844, ACCURACY: edges: 0.968, class: 0.879, size: 0.883, charge: 0.991
Epoch 1, STEP: 36800, LOSS: 1.4929, ACCURACY: edges: 0.970, class: 0.873, size: 0.880, charge: 0.983
Epoch 1, STEP: 37000, LOSS: 1.5178, ACCURACY: edges: 0.968, class: 0.876, size: 0.884, charge: 0.992
Epoch 1, STEP: 37200, LOSS: 1.4465, ACCURACY: edges: 0.972, class: 0.878, size: 0.887, charge: 0.991
Epoch 1, STEP: 37400, LOSS: 4.1986, ACCURACY: edges: 0.819, class: 0.718, size: 0.812, charge: 0.912
Epoch 1, STEP: 37600, LOSS: 1.4647, ACCURACY: edges: 0.969, class: 0.879, size: 0.887, charge: 0.993
Epoch 1, STEP: 37800, LOSS: 1.4683, ACCURACY: edges: 0.970, class: 0.877, size: 0.887, charge: 0.989
Epoch 1, STEP: 38000, LOSS: 1.4605, ACCURACY: edges: 0.970, class: 0.881, size: 0.888, charge: 0.991
Epoch 1, STEP: 38200, LOSS: 1.4425, ACCURACY: edges: 0.971, class: 0.880, size: 0.889, charge: 0.992
Epoch 1, STEP: 38400, LOSS: 1.4393, ACCURACY: edges: 0.971, class: 0.882, size: 0.888, charge: 0.992
Epoch 1, STEP: 38600, LOSS: 1.4282, ACCURACY: edges: 0.972, class: 0.881, size: 0.890, charge: 0.990
Epoch 1, STEP: 38800, LOSS: 1.4399, ACCURACY: edges: 0.970, class: 0.880, size: 0.891, charge: 0.993
Epoch 1, STEP: 39000, LOSS: 1.4134, ACCURACY: edges: 0.972, class: 0.882, size: 0.891, charge: 0.992
Epoch 1, STEP: 39200, LOSS: 1.4199, ACCURACY: edges: 0.972, class: 0.883, size: 0.892, charge: 0.991
Epoch 1, STEP: 39400, LOSS: 1.4547, ACCURACY: edges: 0.971, class: 0.875, size: 0.892, charge: 0.976
Epoch 1, STEP: 39600, LOSS: 1.4885, ACCURACY: edges: 0.967, class: 0.880, size: 0.891, charge: 0.991
Epoch 1, STEP: 39800, LOSS: 1.3908, ACCURACY: edges: 0.973, class: 0.884, size: 0.896, charge: 0.994
Epoch 1, STEP: 40000, LOSS: 1.3847, ACCURACY: edges: 0.973, class: 0.882, size: 0.895, charge: 0.988
Epoch 1, STEP: 40200, LOSS: 1.9223, ACCURACY: edges: 0.959, class: 0.815, size: 0.887, charge: 0.987
Epoch 1, STEP: 40400, LOSS: 1.3821, ACCURACY: edges: 0.972, class: 0.884, size: 0.899, charge: 0.994
Epoch 1, STEP: 40600, LOSS: 1.4193, ACCURACY: edges: 0.969, class: 0.879, size: 0.900, charge: 0.984
Epoch 1, STEP: 40800, LOSS: 1.3884, ACCURACY: edges: 0.970, class: 0.884, size: 0.902, charge: 0.992
Epoch 1, STEP: 41000, LOSS: 1.3717, ACCURACY: edges: 0.972, class: 0.882, size: 0.903, charge: 0.991
Epoch 1, STEP: 41200, LOSS: 1.4031, ACCURACY: edges: 0.967, class: 0.886, size: 0.905, charge: 0.992
Epoch 1, STEP: 41400, LOSS: 2.4084, ACCURACY: edges: 0.914, class: 0.798, size: 0.864, charge: 0.948
Epoch 1, STEP: 41600, LOSS: 1.3601, ACCURACY: edges: 0.972, class: 0.884, size: 0.906, charge: 0.992
Epoch 1, STEP: 41800, LOSS: 1.3354, ACCURACY: edges: 0.973, class: 0.887, size: 0.907, charge: 0.991
Epoch 1, STEP: 42000, LOSS: 1.3444, ACCURACY: edges: 0.971, class: 0.884, size: 0.910, charge: 0.992
Epoch 1, STEP: 42200, LOSS: 3.3918, ACCURACY: edges: 0.908, class: 0.707, size: 0.855, charge: 0.958
Epoch 1, STEP: 42400, LOSS: 1.3268, ACCURACY: edges: 0.973, class: 0.886, size: 0.911, charge: 0.991
Epoch 1, STEP: 42600, LOSS: 1.3295, ACCURACY: edges: 0.972, class: 0.883, size: 0.912, charge: 0.987
Epoch 1, STEP: 42800, LOSS: 1.5902, ACCURACY: edges: 0.960, class: 0.867, size: 0.894, charge: 0.982
Epoch 1, STEP: 43000, LOSS: 1.3034, ACCURACY: edges: 0.974, class: 0.887, size: 0.911, charge: 0.990
Epoch 1, STEP: 43200, LOSS: 1.3082, ACCURACY: edges: 0.973, class: 0.887, size: 0.912, charge: 0.989
Epoch 1, STEP: 43400, LOSS: 1.3247, ACCURACY: edges: 0.971, class: 0.888, size: 0.912, charge: 0.992
Epoch 1, STEP: 43600, LOSS: 3.2188, ACCURACY: edges: 0.893, class: 0.776, size: 0.838, charge: 0.949
Epoch 1, STEP: 43800, LOSS: 1.2863, ACCURACY: edges: 0.974, class: 0.887, size: 0.915, charge: 0.994
Epoch 1, STEP: 44000, LOSS: 1.2947, ACCURACY: edges: 0.973, class: 0.888, size: 0.914, charge: 0.988
Epoch 1, STEP: 44200, LOSS: 1.2905, ACCURACY: edges: 0.974, class: 0.888, size: 0.914, charge: 0.989
Epoch 1, STEP: 44400, LOSS: 1.2715, ACCURACY: edges: 0.975, class: 0.887, size: 0.914, charge: 0.990
